Order_ID,Date,Product_ID,Category,Region,Quantity,Unit_Price,Discount,Revenue,Customer_Age
OD1033,2024-02-03,P18,Clothing,East,16,380,0.2,4864.0,52
OD1034,2024-02-04,P19,Home,West,15,177,0.17,2203.65,50
OD1035,2024-02-05,P2,Food,North,47,397,0.03,18099.23,50
OD1036,2024-02-06,P4,Electronics,South,44,280,0.11,10964.8,54
OD1037,2024-02-07,P14,Home,West,3,239,0.08,659.64,29
OD1038,2024-02-08,P13,Home,East,37,274,0.07,9428.34,20
OD1039,2024-02-09,P7,Clothing,South,7,434,0.29,2156.98,18
OD1040,2024-02-10,P17,Food,East,21,426,0.12,7872.48,50
OD1041,2024-02-11,P10,Clothing,North,9,332,0.27,2181.24,57
OD1042,2024-02-12,P3,Electronics,East,39,495,0.19,15637.05,27
OD1043,2024-02-13,P10,Food,South,18,170,0.24,2325.6,46
OD1044,2024-02-14,P3,Home,South,4,165,0.15,561.0,30
OD1045,2024-02-15,P15,Home,South,25,282,0.17,5851.5,29
OD1046,2024-02-16,P4,Electronics,North,14,308,0.15,3665.2,48
OD1047,2024-02-17,P19,Clothing,North,9,408,0.06,3451.68,19
OD1048,2024-02-18,P17,Clothing,North,26,247,0.22,5009.16,52
OD1049,2024-02-19,P17,Food,West,2,460,0.08,846.4,40
OD1050,2024-02-20,P13,Electronics,North,20,186,0.01,3682.8,34
OD1051,2024-02-21,P4,Home,South,28,367,0.19,8323.56,43
OD1052,2024-02-22,P18,Home,North,47,214,0.05,9555.1,25
OD1053,2024-02-23,P4,Food,North,7,274,0.28,1380.96,46
OD1054,2024-02-24,P20,Food,East,44,356,0.29,11121.44,43
OD1055,2024-02-25,P20,Clothing,West,8,283,0.27,1652.72,27
OD1056,2024-02-26,P15,Electronics,East,47,221,0.11,9244.43,43
OD1057,2024-02-27,P16,Food,West,35,201,0.0,7035.0,51
OD1058,2024-02-28,P10,Home,West,14,364,0.28,3669.12,58
OD1059,2024-02-29,P12,Clothing,South,17,423,0.13,6256.17,24
OD1060,2024-03-01,P9,Home,West,36,209,0.29,5342.04,21
OD1061,2024-03-02,P3,Home,West,40,145,0.29,4118.0,28
OD1062,2024-03-03,P19,Electronics,South,4,282,0.26,834.72,46
OD1063,2024-03-04,P6,Food,South,2,229,0.09,416.78,53
OD1064,2024-03-05,P13,Clothing,South,6,162,0.12,855.36,42
OD1065,2024-03-06,P14,Food,North,42,367,0.26,11406.36,38
OD1066,2024-03-07,P14,Food,East,4,491,0.1,1767.6,53
OD1067,2024-03-08,P19,Clothing,North,29,101,0.05,2782.55,27
OD1068,2024-03-09,P17,Food,East,18,317,0.17,4735.98,54
OD1069,2024-03-10,P7,Electronics,North,26,344,0.28,6439.68,26
OD1070,2024-03-11,P16,Electronics,South,44,435,0.21,15120.6,41
OD1071,2024-03-12,P17,Home,South,34,436,0.17,12303.92,52
OD1072,2024-03-13,P2,Electronics,West,10,162,0.03,1571.4,52
OD1073,2024-03-14,P14,Clothing,East,36,150,0.18,4428.0,53
OD1074,2024-03-15,P10,Electronics,West,14,162,0.3,1587.6,35
OD1075,2024-03-16,P20,Food,West,31,489,0.04,14552.64,56
OD1076,2024-03-17,P16,Electronics,North,48,130,0.16,5241.6,49
OD1077,2024-03-18,P3,Electronics,South,15,236,0.26,2619.6,41
OD1078,2024-03-19,P14,Food,North,8,162,0.22,1010.88,40
OD1079,2024-03-20,P14,Electronics,East,14,51,0.21,564.06,49
OD1080,2024-03-21,P6,Food,North,23,179,0.21,3252.43,54
OD1081,2024-03-22,P15,Food,North,40,269,0.11,9576.4,29
OD1082,2024-03-23,P16,Home,West,21,103,0.09,1968.33,30
OD1083,2024-03-24,P7,Electronics,South,16,392,0.24,4766.72,40
OD1084,2024-03-25,P1,Clothing,South,45,273,0.24,9336.6,42
OD1085,2024-03-26,P3,Food,North,18,274,0.26,3649.68,52
OD1086,2024-03-27,P10,Food,West,47,434,0.27,14890.54,58
OD1087,2024-03-28,P11,Home,East,24,452,0.15,9220.8,47
OD1088,2024-03-29,P8,Clothing,North,26,175,0.15,3867.5,34
OD1089,2024-03-30,P20,Food,West,25,179,0.24,3401.0,37
OD1090,2024-03-31,P15,Electronics,East,45,102,0.19,3717.9,42
OD1091,2024-04-01,P6,Food,West,41,221,0.21,7158.19,39
OD1092,2024-04-02,P17,Food,North,29,267,0.24,5884.68,30
OD1093,2024-04-03,P15,Home,East,15,209,0.27,2288.55,36
OD1094,2024-04-04,P3,Electronics,West,45,247,0.1,10003.5,53
OD1095,2024-04-05,P10,Electronics,East,1,465,0.11,413.85,29
OD1096,2024-04-06,P12,Clothing,South,25,296,0.03,7178.0,58
OD1097,2024-04-07,P15,Home,West,7,373,0.17,2167.13,36
OD1098,2024-04-08,P10,Food,West,9,488,0.01,4348.08,29
OD1099,2024-04-09,P11,Clothing,West,24,252,0.14,5201.28,26
OD1100,2024-04-10,P1,Food,South,1,233,0.16,195.72,24
OD1101,2024-04-11,P5,Food,East,44,172,0.09,6886.88,45
OD1102,2024-04-12,P11,Food,South,8,450,0.18,2952.0,31
OD1103,2024-04-13,P18,Home,North,24,304,0.01,7223.04,48
OD1104,2024-04-14,P9,Home,East,11,343,0.01,3735.27,36
OD1105,2024-04-15,P12,Food,West,17,329,0.25,4194.75,33
OD1106,2024-04-16,P18,Food,East,8,374,0.11,2662.88,22
OD1107,2024-04-17,P8,Clothing,North,35,421,0.04,14145.6,52
OD1108,2024-04-18,P8,Electronics,East,35,147,0.16,4321.8,29
OD1109,2024-04-19,P18,Home,South,33,247,0.23,6276.27,42
OD1110,2024-04-20,P6,Food,North,5,444,0.06,2086.8,38
OD1111,2024-04-21,P6,Food,West,42,289,0.19,9831.78,53
OD1112,2024-04-22,P18,Electronics,East,39,193,0.03,7301.19,40
OD1113,2024-04-23,P16,Clothing,West,41,146,0.02,5866.28,33
OD1114,2024-04-24,P4,Clothing,South,28,250,0.16,5880.0,56
OD1115,2024-04-25,P13,Home,West,7,173,0.16,1017.24,59
OD1116,2024-04-26,P15,Clothing,North,9,236,0.19,1720.44,56
OD1117,2024-04-27,P15,Food,East,8,375,0.22,2340.0,31
OD1118,2024-04-28,P19,Home,North,12,398,0.29,3390.96,48
OD1119,2024-04-29,P13,Food,East,34,308,0.15,8901.2,22
OD1120,2024-04-30,P8,Clothing,East,33,197,0.1,5850.9,52
OD1121,2024-05-01,P6,Clothing,East,48,301,0.24,10980.48,40
OD1122,2024-05-02,P1,Clothing,East,23,492,0.08,10410.72,46
OD1123,2024-05-03,P1,Food,East,24,469,0.13,9792.72,28
OD1124,2024-05-04,P17,Home,West,37,452,0.02,16389.52,35
OD1125,2024-05-05,P2,Electronics,West,35,395,0.01,13686.75,29
OD1126,2024-05-06,P15,Clothing,North,44,196,0.29,6123.04,26
OD1127,2024-05-07,P11,Food,North,40,197,0.25,5910.0,27
OD1128,2024-05-08,P2,Home,South,22,401,0.21,6969.38,34
OD1129,2024-05-09,P10,Clothing,South,27,248,0.12,5892.48,55
OD1130,2024-05-10,P3,Food,West,35,357,0.05,11870.25,24
OD1131,2024-05-11,P5,Clothing,West,1,466,0.05,442.7,30
OD1132,2024-05-12,P17,Clothing,South,35,473,0.08,15230.6,57
OD1133,2024-05-13,P19,Clothing,West,37,177,0.16,5501.16,59
OD1134,2024-05-14,P12,Clothing,South,47,88,0.21,3267.44,26
OD1135,2024-05-15,P6,Home,South,14,387,0.2,4334.4,44
OD1136,2024-05-16,P11,Electronics,East,3,409,0.08,1128.84,19
OD1137,2024-05-17,P6,Electronics,East,1,178,0.29,126.38,22
OD1138,2024-05-18,P11,Electronics,East,5,316,0.22,1232.4,46
OD1139,2024-05-19,P1,Electronics,East,26,490,0.17,10574.2,54
OD1140,2024-05-20,P17,Home,East,14,483,0.18,5544.84,55
OD1141,2024-05-21,P3,Clothing,North,39,200,0.13,6786.0,36
OD1142,2024-05-22,P9,Home,East,27,464,0.07,11651.04,25
OD1143,2024-05-23,P18,Home,East,9,347,0.11,2779.47,18
OD1144,2024-05-24,P15,Electronics,South,15,148,0.23,1709.4,39
OD1145,2024-05-25,P11,Electronics,West,15,312,0.0,4680.0,34
OD1146,2024-05-26,P8,Clothing,North,26,301,0.03,7591.22,24
OD1147,2024-05-27,P15,Clothing,East,42,193,0.01,8024.94,42
OD1148,2024-05-28,P1,Food,North,13,395,0.01,5083.65,21
OD1149,2024-05-29,P10,Clothing,North,32,161,0.26,3812.48,53
